,Indicator,Year,Value
99,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2005,12024500
100,"Government Consumption Expenditure, Nominal, Domestic Currency",2005,3904390
101,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2005,3881180
102,"Change in Inventories, Nominal, Domestic Currency",2005,440950
103,"Exports of Goods and Services, Nominal, Domestic Currency",2005,7576000
104,"Imports of Goods and Services, Nominal, Domestic Currency",2005,4624600
105,"Gross Domestic Product, Nominal, Domestic Currency",2006,28869840
106,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2006,14630240
107,"Government Consumption Expenditure, Nominal, Domestic Currency",2006,5012250
108,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2006,5038180
109,"Change in Inventories, Nominal, Domestic Currency",2006,658639.9999999991
110,"Exports of Goods and Services, Nominal, Domestic Currency",2006,9041900
111,"Imports of Goods and Services, Nominal, Domestic Currency",2006,5624700
112,"Gross Domestic Product, Nominal, Domestic Currency",2007,35659320
113,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2007,18072420
114,"Government Consumption Expenditure, Nominal, Domestic Currency",2007,6158810
115,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2007,7061010
116,"Change in Inventories, Nominal, Domestic Currency",2007,995719.9999999991
117,"Exports of Goods and Services, Nominal, Domestic Currency",2007,9987500
118,"Imports of Goods and Services, Nominal, Domestic Currency",2007,7125900
119,"Gross Domestic Product, Nominal, Domestic Currency",2008,44271220
120,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2008,22494070
121,"Government Consumption Expenditure, Nominal, Domestic Currency",2008,7881710
122,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2008,9307070
123,"Change in Inventories, Nominal, Domestic Currency",2008,1267550
124,"Exports of Goods and Services, Nominal, Domestic Currency",2008,12870500
125,"Imports of Goods and Services, Nominal, Domestic Currency",2008,9064700
126,"Gross Domestic Product, Nominal, Domestic Currency",2009,41622360
127,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2009,23631620
128,"Government Consumption Expenditure, Nominal, Domestic Currency",2009,8638700
129,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2009,8634290
130,"Change in Inventories, Nominal, Domestic Currency",2009,-1285910
131,"Exports of Goods and Services, Nominal, Domestic Currency",2009,10797500
132,"Imports of Goods and Services, Nominal, Domestic Currency",2009,7913900
133,"Gross Domestic Product, Nominal, Domestic Currency",2010,49667990
134,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2010,26577110
135,"Government Consumption Expenditure, Nominal, Domestic Currency",2010,9286150
136,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2010,10130070
137,"Change in Inventories, Nominal, Domestic Currency",2010,385870.000000001
138,"Exports of Goods and Services, Nominal, Domestic Currency",2010,13473600
139,"Imports of Goods and Services, Nominal, Domestic Currency",2010,9739700
140,"Gross Domestic Product, Nominal, Domestic Currency",2011,60114000.8
141,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2011,30288442.1
142,"Government Consumption Expenditure, Nominal, Domestic Currency",2011,10595420.8
143,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2011,12470739.6
144,"Change in Inventories, Nominal, Domestic Currency",2011,...
145,"Exports of Goods and Services, Nominal, Domestic Currency",2011,16865192.2
146,"Imports of Goods and Services, Nominal, Domestic Currency",2011,12010756.9
147,"Gross Domestic Product, Nominal, Domestic Currency",2012,68103449.6
148,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2012,35037116.7
149,"Government Consumption Expenditure, Nominal, Domestic Currency",2012,12236319.4
150,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2012,14390950.5
151,"Change in Inventories, Nominal, Domestic Currency",2012,...
152,"Exports of Goods and Services, Nominal, Domestic Currency",2012,18324772.3
153,"Imports of Goods and Services, Nominal, Domestic Currency",2012,13786871.7
154,"Gross Domestic Product, Nominal, Domestic Currency",2013,72985701.1
155,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2013,38803305.5
156,"Government Consumption Expenditure, Nominal, Domestic Currency",2013,13630354.2
157,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2013,15749338.7
158,"Change in Inventories, Nominal, Domestic Currency",2013,...
159,"Exports of Goods and Services, Nominal, Domestic Currency",2013,18863370.2
160,"Imports of Goods and Services, Nominal, Domestic Currency",2013,14919620.8
161,"Gross Domestic Product, Nominal, Domestic Currency",2014,79030040.1
162,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2014,42488855.6
163,"Government Consumption Expenditure, Nominal, Domestic Currency",2014,14247046
164,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2014,16926030.2
165,"Change in Inventories, Nominal, Domestic Currency",2014,769455.1
166,"Exports of Goods and Services, Nominal, Domestic Currency",2014,21425934.6
167,"Imports of Goods and Services, Nominal, Domestic Currency",2014,16351535.5
168,"Gross Domestic Product, Nominal, Domestic Currency",2015,83087360.1
169,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2015,43770266.5
170,"Government Consumption Expenditure, Nominal, Domestic Currency",2015,14760859.4
171,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2015,17125612.2
172,"Change in Inventories, Nominal, Domestic Currency",2015,1277161.2
173,"Exports of Goods and Services, Nominal, Domestic Currency",2015,23848895.9
174,"Imports of Goods and Services, Nominal, Domestic Currency",2015,17162487.6
175,"Gross Domestic Product, Nominal, Domestic Currency",2016,85616083.8
176,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2016,45588744
177,"Government Consumption Expenditure, Nominal, Domestic Currency",2016,15809774.2
178,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2016,18733924
179,"Change in Inventories, Nominal, Domestic Currency",2016,1039475.8
180,"Exports of Goods and Services, Nominal, Domestic Currency",2016,22135545.1
181,"Imports of Goods and Services, Nominal, Domestic Currency",2016,17691379.3
182,"Gross Domestic Product, Nominal, Domestic Currency",2017,91843154.2
183,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2017,48558608.7
184,"Government Consumption Expenditure, Nominal, Domestic Currency",2017,16730910
185,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2017,20189066.4
186,"Change in Inventories, Nominal, Domestic Currency",2017,1492114.1
187,"Exports of Goods and Services, Nominal, Domestic Currency",2017,23962659.4
188,"Imports of Goods and Services, Nominal, Domestic Currency",2017,19090204.4
189,"Gross Domestic Product, Nominal, Domestic Currency",2018,103861651.1
190,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2018,52310888.9
191,"Government Consumption Expenditure, Nominal, Domestic Currency",2018,18394324.1
192,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2018,21452076.3
193,"Change in Inventories, Nominal, Domestic Currency",2018,1312402.9
194,"Exports of Goods and Services, Nominal, Domestic Currency",2018,31982372.8
195,"Imports of Goods and Services, Nominal, Domestic Currency",2018,21590413
196,"Gross Domestic Product, Nominal, Domestic Currency",2019,109608305.7
197,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2019,56556790.2
198,"Government Consumption Expenditure, Nominal, Domestic Currency",2019,19840656
199,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2019,22910697.8
200,"Change in Inventories, Nominal, Domestic Currency",2019,1928156.2
201,"Exports of Goods and Services, Nominal, Domestic Currency",2019,31165401.6
202,"Imports of Goods and Services, Nominal, Domestic Currency",2019,22793396.1
203,"Gross Domestic Product, Nominal, Domestic Currency",2020,107658131
204,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2020,55439299.6
205,"Government Consumption Expenditure, Nominal, Domestic Currency",2020,21500403.4
206,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2020,23210960.9
207,"Change in Inventories, Nominal, Domestic Currency",2020,2041108.2
208,"Exports of Goods and Services, Nominal, Domestic Currency",2020,27476753.5
209,"Imports of Goods and Services, Nominal, Domestic Currency",2020,22010394.6
210,"Gross Domestic Product, Nominal, Domestic Currency",2021,135294974.6
211,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2021,66597366
212,"Government Consumption Expenditure, Nominal, Domestic Currency",2021,23445706.6
213,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2021,26623322.4
214,"Change in Inventories, Nominal, Domestic Currency",2021,4772292.3
215,"Exports of Goods and Services, Nominal, Domestic Currency",2021,40446282.5
216,"Imports of Goods and Services, Nominal, Domestic Currency",2021,27955761
217,"Gross Domestic Product, Nominal, Domestic Currency",2022,153435152.8
218,"Household Consumption Expenditure, incl. NPISHs, Nominal, Domestic Currency",2022,74110524.5
219,"Government Consumption Expenditure, Nominal, Domestic Currency",2022,27106295.4
220,"Gross Fixed Capital Formation, Nominal, Domestic Currency",2022,31783718.1
221,"Change in Inventories, Nominal, Domestic Currency",2022,2409990.2
222,"Exports of Goods and Services, Nominal, Domestic Currency",2022,43251676.8
223,"Imports of Goods and Services, Nominal, Domestic Currency",2022,23913238.7
