Unnamed: 0,Indicator,Year,Value,CA_Balance_%
262.0,"Gross Domestic Product, Real, Domestic Currency",1998,2245697.2440327,-0.7130126556932013
326.0,"Gross Fixed Capital Formation, Real, Domestic Currency",1998,482720.98667928,-0.7130126556932013
390.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",1998,1306276.305081,-0.7130126556932013
454.0,"Imports of Goods and Services, Real, Domestic Currency",1998,543447.39064244,-0.7130126556932013
39.0,"Change in Inventories, Real, Domestic Currency",1999,29565.69241628,-1.4692644721185906
103.0,"Exports of Goods and Services, Real, Domestic Currency",1999,587610.8778554399,-1.4692644721185906
167.0,"Government Consumption Expenditure, Real, Domestic Currency",1999,431612.70822365,-1.4692644721185906
199.0,"Gross Domestic Product, Deflator",1999,90.0091135744032,-1.4692644721185906
263.0,"Gross Domestic Product, Real, Domestic Currency",1999,2288079.4157556,-1.4692644721185906
327.0,"Gross Fixed Capital Formation, Real, Domestic Currency",1999,503486.1699584,-1.4692644721185906
391.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",1999,1340258.5166508,-1.4692644721185906
455.0,"Imports of Goods and Services, Real, Domestic Currency",1999,591712.5773195899,-1.4692644721185906
40.0,"Change in Inventories, Real, Domestic Currency",2000,36885.90062988,-1.8442193638718551
104.0,"Exports of Goods and Services, Real, Domestic Currency",2000,668838.6323683199,-1.8442193638718551
168.0,"Government Consumption Expenditure, Real, Domestic Currency",2000,438581.22607812,-1.8442193638718551
200.0,"Gross Domestic Product, Deflator",2000,89.5686188687788,-1.8442193638718551
264.0,"Gross Domestic Product, Real, Domestic Currency",2000,2354719.7965505,-1.8442193638718551
328.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2000,513952.27193426,-1.8442193638718551
392.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2000,1362309.2001366,-1.8442193638718551
456.0,"Imports of Goods and Services, Real, Domestic Currency",2000,655524.7180109201,-1.8442193638718551
41.0,"Change in Inventories, Real, Domestic Currency",2001,37137.45647096,-0.4471697203067486
105.0,"Exports of Goods and Services, Real, Domestic Currency",2001,706735.8687315,-0.4471697203067486
169.0,"Government Consumption Expenditure, Real, Domestic Currency",2001,440976.65922953,-0.4471697203067486
201.0,"Gross Domestic Product, Deflator",2001,90.7374847860432,-0.4471697203067486
265.0,"Gross Domestic Product, Real, Domestic Currency",2001,2394313.6677447003,-0.4471697203067486
329.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2001,500535.6214973901,-0.4471697203067486
393.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2001,1378620.6579213,-0.4471697203067486
457.0,"Imports of Goods and Services, Real, Domestic Currency",2001,661093.77951201,-0.4471697203067486
42.0,"Change in Inventories, Real, Domestic Currency",2002,25998.41139678,1.8032033122545175
106.0,"Exports of Goods and Services, Real, Domestic Currency",2002,736483.15849913,1.8032033122545175
170.0,"Government Consumption Expenditure, Real, Domestic Currency",2002,446311.93385233,1.8032033122545175
202.0,"Gross Domestic Product, Deflator",2002,91.9879614960166,1.8032033122545175
266.0,"Gross Domestic Product, Real, Domestic Currency",2002,2389573.5531602004,1.8032033122545175
330.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2002,470083.72622854,1.8032033122545175
394.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2002,1359590.6175578,1.8032033122545175
458.0,"Imports of Goods and Services, Real, Domestic Currency",2002,643806.4846388,1.8032033122545175
43.0,"Change in Inventories, Real, Domestic Currency",2003,31153.48866509,1.3448195094871191
107.0,"Exports of Goods and Services, Real, Domestic Currency",2003,750473.9014303101,1.3448195094871191
171.0,"Government Consumption Expenditure, Real, Domestic Currency",2003,449578.42945158,1.3448195094871191
203.0,"Gross Domestic Product, Deflator",2003,93.2033556786686,1.3448195094871191
267.0,"Gross Domestic Product, Real, Domestic Currency",2003,2372843.7499876,1.3448195094871191
331.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2003,462456.83785072,1.3448195094871191
395.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2003,1365329.8432588,1.3448195094871191
459.0,"Imports of Goods and Services, Real, Domestic Currency",2003,680121.39574572,1.3448195094871191
44.0,"Change in Inventories, Real, Domestic Currency",2004,19457.1343711,4.47452820888276
108.0,"Exports of Goods and Services, Real, Domestic Currency",2004,836999.1250568101,4.47452820888276
172.0,"Government Consumption Expenditure, Real, Domestic Currency",2004,446910.79214018,4.47452820888276
204.0,"Gross Domestic Product, Deflator",2004,94.2431284621789,4.47452820888276
268.0,"Gross Domestic Product, Real, Domestic Currency",2004,2400726.7552753,4.47452820888276
332.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2004,460397.01423881,4.47452820888276
396.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2004,1374089.70266,4.47452820888276
460.0,"Imports of Goods and Services, Real, Domestic Currency",2004,733375.53355404,4.47452820888276
45.0,"Change in Inventories, Real, Domestic Currency",2005,6041.32621447003,4.678927513574175
109.0,"Exports of Goods and Services, Real, Domestic Currency",2005,892962.05851634,4.678927513574175
173.0,"Government Consumption Expenditure, Real, Domestic Currency",2005,449578.42945158,4.678927513574175
205.0,"Gross Domestic Product, Deflator",2005,94.6250085284744,4.678927513574175
269.0,"Gross Domestic Product, Real, Domestic Currency",2005,2418293.044921,4.678927513574175
333.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2005,464516.65227356,4.678927513574175
397.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2005,1384510.909183,4.678927513574175
461.0,"Imports of Goods and Services, Real, Domestic Currency",2005,777115.85349624,4.678927513574175
46.0,"Change in Inventories, Real, Domestic Currency",2006,15248.40333702,5.6691501996874045
110.0,"Exports of Goods and Services, Real, Domestic Currency",2006,1002714.6261136,5.6691501996874045
174.0,"Government Consumption Expenditure, Real, Domestic Currency",2006,454587.0499465,5.6691501996874045
206.0,"Gross Domestic Product, Deflator",2006,95.0009358551725,5.6691501996874045
270.0,"Gross Domestic Product, Real, Domestic Currency",2006,2510585.7942663,5.6691501996874045
334.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2006,499533.54340717,5.6691501996874045
398.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2006,1403087.8540204,5.6691501996874045
462.0,"Imports of Goods and Services, Real, Domestic Currency",2006,863784.34081261,5.6691501996874045
47.0,"Change in Inventories, Real, Domestic Currency",2007,31225.370625720003,6.816748820581105
111.0,"Exports of Goods and Services, Real, Domestic Currency",2007,1091820.663611,6.816748820581105
175.0,"Government Consumption Expenditure, Real, Domestic Currency",2007,462317.74858481,6.816748820581105
207.0,"Gross Domestic Product, Deflator",2007,96.6827119689607,6.816748820581105
271.0,"Gross Domestic Product, Real, Domestic Currency",2007,2585312.2539658,6.816748820581105
335.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2007,517570.86632937,6.816748820581105
399.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2007,1399765.1503548,6.816748820581105
463.0,"Imports of Goods and Services, Real, Domestic Currency",2007,917386.53704348,6.816748820581105
48.0,"Change in Inventories, Real, Domestic Currency",2008,25943.46678071,5.7120966384907845
112.0,"Exports of Goods and Services, Real, Domestic Currency",2008,1113010.5209328998,5.7120966384907845
176.0,"Government Consumption Expenditure, Real, Domestic Currency",2008,479521.28902889,5.7120966384907845
208.0,"Gross Domestic Product, Deflator",2008,97.5618772820011,5.7120966384907845
272.0,"Gross Domestic Product, Real, Domestic Currency",2008,2610128.1268291003,5.7120966384907845
336.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2008,525754.46577831,5.7120966384907845
400.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2008,1404447.1405988,5.7120966384907845
464.0,"Imports of Goods and Services, Real, Domestic Currency",2008,938502.55255876,5.7120966384907845
49.0,"Change in Inventories, Real, Domestic Currency",2009,-17519.16101619,5.853404761520368
113.0,"Exports of Goods and Services, Real, Domestic Currency",2009,954086.62928399,5.853404761520368
177.0,"Government Consumption Expenditure, Real, Domestic Currency",2009,494656.04131354,5.853404761520368
209.0,"Gross Domestic Product, Deflator",2009,99.3588613413003,5.853404761520368
273.0,"Gross Domestic Product, Real, Domestic Currency",2009,2461511.7031171,5.853404761520368
337.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2009,476040.49058204,5.853404761520368
401.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2009,1403238.8890031,5.853404761520368
465.0,"Imports of Goods and Services, Real, Domestic Currency",2009,847541.25045482,5.853404761520368
50.0,"Change in Inventories, Real, Domestic Currency",2010,13419.0,5.76388230660189
114.0,"Exports of Goods and Services, Real, Domestic Currency",2010,1091549.0,5.76388230660189
178.0,"Government Consumption Expenditure, Real, Domestic Currency",2010,501679.0,5.76388230660189
210.0,"Gross Domestic Product, Deflator",2010,100.0,5.76388230660189
274.0,"Gross Domestic Product, Real, Domestic Currency",2010,2564400.0,5.76388230660189
338.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2010,501148.0,5.76388230660189
402.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2010,1413207.0,5.76388230660189
466.0,"Imports of Goods and Services, Real, Domestic Currency",2010,956602.0,5.76388230660189
51.0,"Change in Inventories, Real, Domestic Currency",2011,24544.58454567,6.191984853940072
115.0,"Exports of Goods and Services, Real, Domestic Currency",2011,1182692.5241463,6.191984853940072
179.0,"Government Consumption Expenditure, Real, Domestic Currency",2011,506524.29799893,6.191984853940072
211.0,"Gross Domestic Product, Deflator",2011,101.069483745351,6.191984853940072
275.0,"Gross Domestic Product, Real, Domestic Currency",2011,2665057.6417176,6.191984853940072
339.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2011,538169.0381249699,6.191984853940072
403.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2011,1439335.5526428998,6.191984853940072
467.0,"Imports of Goods and Services, Real, Domestic Currency",2011,1026679.3287868,6.191984853940072
52.0,"Change in Inventories, Real, Domestic Currency",2012,-23559.44773996,7.1203137811769945
116.0,"Exports of Goods and Services, Real, Domestic Currency",2012,1217058.124,7.1203137811769945
180.0,"Government Consumption Expenditure, Real, Domestic Currency",2012,513002.84836544,7.1203137811769945
212.0,"Gross Domestic Product, Deflator",2012,102.58197728802,7.1203137811769945
276.0,"Gross Domestic Product, Real, Domestic Currency",2012,2676210.8438327,7.1203137811769945
340.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2012,536944.28111975,7.1203137811769945
404.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2012,1460933.1311805,7.1203137811769945
468.0,"Imports of Goods and Services, Real, Domestic Currency",2012,1027723.5333022,7.1203137811769945
53.0,"Change in Inventories, Real, Domestic Currency",2013,-1823.45958582001,6.58929797214321
117.0,"Exports of Goods and Services, Real, Domestic Currency",2013,1229283.034327,6.58929797214321
181.0,"Government Consumption Expenditure, Real, Domestic Currency",2013,520243.57037988,6.58929797214321
213.0,"Gross Domestic Product, Deflator",2013,104.591960019281,6.58929797214321
277.0,"Gross Domestic Product, Real, Domestic Currency",2013,2687921.7097392003,6.58929797214321
341.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2013,529985.43867603,6.58929797214321
405.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2013,1466219.2613554,6.58929797214321
469.0,"Imports of Goods and Services, Real, Domestic Currency",2013,1055220.7628866,6.58929797214321
54.0,"Change in Inventories, Real, Domestic Currency",2014,-702.061336290039,7.2824003547291225
118.0,"Exports of Goods and Services, Real, Domestic Currency",2014,1288234.2866403,7.2824003547291225
182.0,"Government Consumption Expenditure, Real, Domestic Currency",2014,529063.10392991,7.2824003547291225
214.0,"Gross Domestic Product, Deflator",2014,106.556134120302,7.2824003547291225
278.0,"Gross Domestic Product, Real, Domestic Currency",2014,2747312.5073165,7.2824003547291225
342.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2014,547187.69499153,7.2824003547291225
406.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2014,1481624.5280878998,7.2824003547291225
470.0,"Imports of Goods and Services, Real, Domestic Currency",2014,1096640.6413491,7.2824003547291225
55.0,"Change in Inventories, Real, Domestic Currency",2015,-19356.724154720003,8.74430545794973
119.0,"Exports of Goods and Services, Real, Domestic Currency",2015,1358323.7948365,8.74430545794973
183.0,"Government Consumption Expenditure, Real, Domestic Currency",2015,544415.62867844,8.74430545794973
215.0,"Gross Domestic Product, Deflator",2015,108.531342614255,8.74430545794973
279.0,"Gross Domestic Product, Real, Domestic Currency",2015,2788300.5287751,8.74430545794973
343.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2015,556707.39549773,8.74430545794973
407.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2015,1510320.6189048998,8.74430545794973
471.0,"Imports of Goods and Services, Real, Domestic Currency",2015,1160220.7398423,8.74430545794973
56.0,"Change in Inventories, Real, Domestic Currency",2016,-20255.4232133799,8.693931643371085
120.0,"Exports of Goods and Services, Real, Domestic Currency",2016,1391874.3942909,8.693931643371085
184.0,"Government Consumption Expenditure, Real, Domestic Currency",2016,566410.0171535601,8.693931643371085
216.0,"Gross Domestic Product, Deflator",2016,109.972369928138,8.693931643371085
280.0,"Gross Domestic Product, Real, Domestic Currency",2016,2850479.6268812004,8.693931643371085
344.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2016,577917.9457959399,8.693931643371085
408.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2016,1547172.4386142,8.693931643371085
472.0,"Imports of Goods and Services, Real, Domestic Currency",2016,1212314.6471615,8.693931643371085
57.0,"Change in Inventories, Real, Domestic Currency",2017,2968.97300771997,7.87774504943438
121.0,"Exports of Goods and Services, Real, Domestic Currency",2017,1460062.2476437,7.87774504943438
185.0,"Government Consumption Expenditure, Real, Domestic Currency",2017,575828.40899144,7.87774504943438
217.0,"Gross Domestic Product, Deflator",2017,111.62606733204,7.87774504943438
281.0,"Gross Domestic Product, Real, Domestic Currency",2017,2926879.0687408,7.87774504943438
345.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2017,593060.38768861,7.87774504943438
409.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2017,1569072.0871172,7.87774504943438
473.0,"Imports of Goods and Services, Real, Domestic Currency",2017,1275662.7034566002,7.87774504943438
58.0,"Change in Inventories, Real, Domestic Currency",2018,-140.143037369995,8.005579537768728
122.0,"Exports of Goods and Services, Real, Domestic Currency",2018,1492526.1830878002,8.005579537768728
186.0,"Government Consumption Expenditure, Real, Domestic Currency",2018,580455.94366239,8.005579537768728
218.0,"Gross Domestic Product, Deflator",2018,113.86695219627,8.005579537768728
282.0,"Gross Domestic Product, Real, Domestic Currency",2018,2955598.5605016,8.005579537768728
346.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2018,612934.84611863,8.005579537768728
410.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2018,1592633.0921641,8.005579537768728
474.0,"Imports of Goods and Services, Real, Domestic Currency",2018,1326596.390036,8.005579537768728
59.0,"Change in Inventories, Real, Domestic Currency",2019,-9965.28875643994,8.233166874958007
123.0,"Exports of Goods and Services, Real, Domestic Currency",2019,1526484.2779587,8.233166874958007
187.0,"Government Consumption Expenditure, Real, Domestic Currency",2019,595808.46841091,8.233166874958007
219.0,"Gross Domestic Product, Deflator",2019,116.292670185557,8.233166874958007
283.0,"Gross Domestic Product, Real, Domestic Currency",2019,2987385.1846868,8.233166874958007
347.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2019,623512.2829574599,8.233166874958007
411.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2019,1617855.4443327,8.233166874958007
475.0,"Imports of Goods and Services, Real, Domestic Currency",2019,1371148.8722955,8.233166874958007
60.0,"Change in Inventories, Real, Domestic Currency",2020,-13626.24068687,7.01807626150045
124.0,"Exports of Goods and Services, Real, Domestic Currency",2020,1385218.6071221998,7.01807626150045
188.0,"Government Consumption Expenditure, Real, Domestic Currency",2020,620307.1717014399,7.01807626150045
220.0,"Gross Domestic Product, Deflator",2020,118.470350037193,7.01807626150045
284.0,"Gross Domestic Product, Real, Domestic Currency",2020,2873064.863007,7.01807626150045
348.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2020,608258.49701275,7.01807626150045
412.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2020,1523158.3474633,7.01807626150045
476.0,"Imports of Goods and Services, Real, Domestic Currency",2020,1257563.2560154,7.01807626150045
61.0,"Change in Inventories, Real, Domestic Currency",2021,10963.5831267101,7.801601974826475
125.0,"Exports of Goods and Services, Real, Domestic Currency",2021,1519149.3317625,7.801601974826475
189.0,"Government Consumption Expenditure, Real, Domestic Currency",2021,639688.36369716,7.801601974826475
221.0,"Gross Domestic Product, Deflator",2021,122.047725833022,7.801601974826475
285.0,"Gross Domestic Product, Real, Domestic Currency",2021,2963963.4620879,7.801601974826475
349.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2021,607312.0955431,7.801601974826475
413.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2021,1545964.1870185,7.801601974826475
477.0,"Imports of Goods and Services, Real, Domestic Currency",2021,1369292.5152121,7.801601974826475
62.0,"Change in Inventories, Real, Domestic Currency",2022,29960.63749545,4.284958241153365
126.0,"Exports of Goods and Services, Real, Domestic Currency",2022,1569407.3102582,4.284958241153365
190.0,"Government Consumption Expenditure, Real, Domestic Currency",2022,649705.6138229,4.284958241153365
222.0,"Gross Domestic Product, Deflator",2022,128.477597202131,4.284958241153365
286.0,"Gross Domestic Product, Real, Domestic Currency",2022,3017498.835926,4.284958241153365
350.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2022,608035.81809775,4.284958241153365
414.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2022,1606528.0467573998,4.284958241153365
478.0,"Imports of Goods and Services, Real, Domestic Currency",2022,1460137.8010916002,4.284958241153365
63.0,"Change in Inventories, Real, Domestic Currency",2023,29658.04736992,6.118356700743595
127.0,"Exports of Goods and Services, Real, Domestic Currency",2023,1541561.6753339,6.118356700743595
191.0,"Government Consumption Expenditure, Real, Domestic Currency",2023,638436.20628946,6.118356700743595
223.0,"Gross Domestic Product, Deflator",2023,136.993102711474,6.118356700743595
287.0,"Gross Domestic Product, Real, Domestic Currency",2023,3008297.4386526,6.118356700743595
351.0,"Gross Fixed Capital Formation, Real, Domestic Currency",2023,605920.3270543499,6.118356700743595
415.0,"Household Consumption Expenditure, incl. NPISHs, Real, Domestic Currency",2023,1593690.318199,6.118356700743595
479.0,"Imports of Goods and Services, Real, Domestic Currency",2023,1415933.3870039,6.118356700743595
,,1991,,-1.4488392155088659
